key,Время замера,Температура
125,2019-05-08 08:18:14,1592.0
126,2019-05-08 08:24:04,1592.0
126,2019-05-08 08:28:23,1562.0
126,2019-05-08 08:33:16,1562.0
126,2019-05-08 08:38:46,1569.0
126,2019-05-08 08:44:09,1578.0
126,2019-05-08 08:48:17,1595.0
127,2019-05-08 08:58:12,1594.0
127,2019-05-08 09:03:58,1601.0
127,2019-05-08 09:08:47,1601.0
127,2019-05-08 09:13:11,1604.0
127,2019-05-08 09:16:55,1598.0
128,2019-05-08 09:29:07,1604.0
128,2019-05-08 09:39:20,1604.0
128,2019-05-08 09:48:18,1604.0
128,2019-05-08 09:53:22,1593.0
128,2019-05-08 09:56:51,1594.0
128,2019-05-08 10:02:23,1594.0
129,2019-05-08 13:17:57,1612.0
129,2019-05-08 13:26:08,1602.0
129,2019-05-08 13:32:14,1586.0
129,2019-05-08 13:42:45,1605.0
129,2019-05-08 13:53:23,1601.0
130,2019-05-08 13:56:55,1611.0
130,2019-05-08 14:03:43,1598.0
130,2019-05-08 14:09:48,1593.0
130,2019-05-08 14:14:00,1597.0
130,2019-05-08 14:26:27,1600.0
130,2019-05-08 14:35:07,1591.0
131,2019-05-08 14:57:44,1568.0
131,2019-05-08 15:03:18,1574.0
131,2019-05-08 15:09:18,1583.0
131,2019-05-08 15:15:10,1583.0
131,2019-05-08 15:17:34,1594.0
131,2019-05-08 15:27:51,1584.0
131,2019-05-08 15:37:43,1582.0
131,2019-05-08 15:42:39,1581.0
131,2019-05-08 15:49:37,1593.0
132,2019-05-08 16:58:50,1623.0
132,2019-05-08 17:08:27,1611.0
132,2019-05-08 17:18:13,1609.0
133,2019-05-08 17:49:10,1541.0
133,2019-05-08 17:54:32,1560.0
133,2019-05-08 18:05:06,1567.0
133,2019-05-08 18:17:46,1581.0
133,2019-05-08 18:25:33,1578.0
134,2019-05-08 18:34:53,1577.0
134,2019-05-08 18:40:50,1573.0
134,2019-05-08 18:49:41,1576.0
134,2019-05-08 18:56:48,1576.0
135,2019-05-08 19:10:51,1579.0
135,2019-05-08 19:18:48,1566.0
135,2019-05-08 19:25:22,1570.0
135,2019-05-08 19:31:17,1580.0
135,2019-05-08 19:37:44,1579.0
135,2019-05-08 19:56:12,1567.0
135,2019-05-08 20:05:06,1581.0
136,2019-05-08 20:07:36,1550.0
136,2019-05-08 20:12:28,1566.0
136,2019-05-08 20:21:11,1565.0
136,2019-05-08 20:26:52,1566.0
136,2019-05-08 20:31:49,1559.0
136,2019-05-08 20:37:47,1574.0
137,2019-05-08 21:06:41,1557.0
137,2019-05-08 21:10:07,1586.0
137,2019-05-08 21:16:13,1580.0
137,2019-05-08 21:23:05,1578.0
137,2019-05-08 21:30:47,1585.0
137,2019-05-08 21:35:29,1598.0
138,2019-05-08 21:44:41,1612.0
138,2019-05-08 21:51:19,1602.0
138,2019-05-08 21:59:10,1602.0
138,2019-05-08 22:12:15,1600.0
138,2019-05-08 22:25:51,1594.0
138,2019-05-08 22:29:42,1592.0
138,2019-05-08 22:38:31,1601.0
139,2019-05-08 22:46:01,1587.0
139,2019-05-08 22:52:28,1593.0
139,2019-05-08 23:00:17,1602.0
139,2019-05-08 23:14:00,1585.0
139,2019-05-08 23:33:54,1584.0
139,2019-05-08 23:38:33,1586.0
139,2019-05-08 23:45:05,1601.0
140,2019-05-08 23:46:05,1598.0
140,2019-05-08 23:53:49,1598.0
140,2019-05-09 00:03:46,1601.0
140,2019-05-09 00:08:32,1601.0
140,2019-05-09 00:19:25,1591.0
140,2019-05-09 00:27:14,1592.0
141,2019-05-09 00:29:40,1612.0
141,2019-05-09 00:34:44,1596.0
141,2019-05-09 00:48:27,1588.0
141,2019-05-09 00:57:57,1591.0
141,2019-05-09 01:05:55,1592.0
142,2019-05-09 01:09:57,1551.0
142,2019-05-09 01:21:39,1574.0
142,2019-05-09 01:26:09,1573.0
142,2019-05-09 01:33:40,1578.0
142,2019-05-09 01:37:28,1570.0
142,2019-05-09 01:44:27,1568.0
142,2019-05-09 01:49:45,1595.0
143,2019-05-09 01:55:36,1617.0
143,2019-05-09 02:02:00,1580.0
143,2019-05-09 02:13:38,1579.0
143,2019-05-09 02:24:28,1594.0
144,2019-05-09 02:44:05,1587.0
144,2019-05-09 02:51:06,1582.0
144,2019-05-09 02:53:43,1611.0
144,2019-05-09 02:57:57,1600.0
144,2019-05-09 03:07:34,1593.0
144,2019-05-09 03:19:45,1598.0
144,2019-05-09 03:25:58,1604.0
145,2019-05-09 03:30:37,1549.0
145,2019-05-09 03:37:32,1542.0
145,2019-05-09 03:43:27,1571.0
145,2019-05-09 03:52:59,1596.0
145,2019-05-09 03:56:33,1596.0
145,2019-05-09 04:03:49,1572.0
145,2019-05-09 04:07:46,1578.0
145,2019-05-09 04:12:41,1604.0
146,2019-05-09 04:16:26,1578.0
146,2019-05-09 04:20:45,1588.0
146,2019-05-09 04:22:04,1595.0
146,2019-05-09 04:41:00,1597.0
146,2019-05-09 04:54:17,1588.0
146,2019-05-09 05:03:09,1589.0
146,2019-05-09 05:10:25,1599.0
147,2019-05-09 05:37:57,1603.0
147,2019-05-09 05:43:30,1597.0
147,2019-05-09 05:46:17,1598.0
147,2019-05-09 06:05:10,1587.0
147,2019-05-09 06:10:58,1598.0
147,2019-05-09 06:17:56,1598.0
148,2019-05-09 07:03:59,1618.0
148,2019-05-09 07:09:18,1594.0
148,2019-05-09 07:28:38,1597.0
148,2019-05-09 07:39:33,1600.0
148,2019-05-09 07:49:53,1598.0
148,2019-05-09 07:55:10,1603.0
148,2019-05-09 08:03:28,1599.0
149,2019-05-09 08:32:29,1591.0
149,2019-05-09 08:36:43,1613.0
149,2019-05-09 08:41:39,1611.0
149,2019-05-09 08:50:25,1610.0
149,2019-05-09 08:53:35,1604.0
149,2019-05-09 08:57:15,1610.0
149,2019-05-09 09:01:26,1613.0
149,2019-05-09 09:05:30,1618.0
150,2019-05-09 09:38:28,1548.0
150,2019-05-09 09:45:36,1568.0
150,2019-05-09 09:53:47,1580.0
150,2019-05-09 10:03:20,1582.0
150,2019-05-09 10:09:57,1572.0
150,2019-05-09 10:17:57,1575.0
150,2019-05-09 10:24:10,1588.0
151,2019-05-09 11:07:21,1557.0
151,2019-05-09 11:10:39,1560.0
151,2019-05-09 11:14:46,1565.0
152,2019-05-09 11:15:46,1588.0
152,2019-05-09 11:19:37,1594.0
152,2019-05-09 11:26:48,1589.0
152,2019-05-09 11:31:48,1601.0
153,2019-05-09 12:03:48,1594.0
153,2019-05-09 12:08:58,1590.0
153,2019-05-09 12:15:34,1588.0
153,2019-05-09 12:23:30,1588.0
153,2019-05-09 12:30:04,1588.0
154,2019-05-09 12:57:09,1595.0
154,2019-05-09 13:09:07,1578.0
154,2019-05-09 13:18:42,1589.0
154,2019-05-09 13:21:27,1590.0
154,2019-05-09 13:25:43,1595.0
154,2019-05-09 13:30:18,1585.0
154,2019-05-09 13:37:34,1596.0
155,2019-05-09 13:44:35,1568.0
155,2019-05-09 13:48:03,1588.0
155,2019-05-09 13:54:00,1578.0
155,2019-05-09 13:58:43,1582.0
155,2019-05-09 14:02:35,1594.0
156,2019-05-09 14:11:20,1595.0
156,2019-05-09 14:20:14,1586.0
156,2019-05-09 14:30:29,1592.0
156,2019-05-09 14:37:48,1590.0
156,2019-05-09 14:47:03,1600.0
157,2019-05-09 15:16:30,1600.0
157,2019-05-09 15:29:09,1584.0
157,2019-05-09 15:48:05,1597.0
157,2019-05-09 15:51:57,1595.0
157,2019-05-09 16:03:53,1602.0
158,2019-05-09 16:23:39,1580.0
158,2019-05-09 16:28:16,1586.0
158,2019-05-09 16:35:12,1594.0
158,2019-05-09 16:40:35,1605.0
158,2019-05-09 16:47:48,1595.0
158,2019-05-09 16:52:14,1610.0
159,2019-05-09 17:05:58,1599.0
159,2019-05-09 17:09:57,1615.0
159,2019-05-09 17:21:04,1614.0
159,2019-05-09 17:27:10,1615.0
159,2019-05-09 17:33:07,1620.0
160,2019-05-09 17:50:58,1605.0
160,2019-05-09 17:59:55,1586.0
160,2019-05-09 18:11:44,1592.0
160,2019-05-09 18:24:57,1584.0
160,2019-05-09 18:33:46,1597.0
160,2019-05-09 18:45:53,1595.0
161,2019-05-09 18:51:30,1598.0
161,2019-05-09 18:56:45,1597.0
161,2019-05-09 19:15:28,1588.0
161,2019-05-09 19:20:51,1587.0
161,2019-05-09 19:27:10,1587.0
162,2019-05-09 19:28:10,1579.0
162,2019-05-09 19:42:05,1581.0
162,2019-05-09 19:51:06,1592.0
162,2019-05-09 19:57:34,1603.0
162,2019-05-09 20:04:45,1598.0
162,2019-05-09 20:13:01,1593.0
163,2019-05-09 20:21:02,1579.0
163,2019-05-09 20:31:17,1575.0
163,2019-05-09 20:38:36,1594.0
163,2019-05-09 20:44:06,1593.0
163,2019-05-09 20:56:42,1602.0
163,2019-05-09 21:01:39,1592.0
163,2019-05-09 21:04:49,1588.0
163,2019-05-09 21:09:34,1590.0
163,2019-05-09 21:14:20,1603.0
164,2019-05-09 21:20:46,1553.0
164,2019-05-09 21:28:51,1576.0
164,2019-05-09 21:35:50,1581.0
164,2019-05-09 21:41:32,1577.0
164,2019-05-09 21:46:12,1581.0
164,2019-05-09 21:56:28,1581.0
164,2019-05-09 21:59:55,1577.0
164,2019-05-09 22:01:58,1576.0
164,2019-05-09 22:06:19,1576.0
165,2019-05-09 22:20:58,1587.0
165,2019-05-09 22:29:13,1570.0
165,2019-05-09 22:35:31,1577.0
165,2019-05-09 22:48:06,1580.0
165,2019-05-09 23:00:04,1570.0
165,2019-05-09 23:04:37,1578.0
165,2019-05-09 23:12:08,1580.0
166,2019-05-09 23:32:04,1617.0
166,2019-05-09 23:40:53,1605.0
166,2019-05-09 23:59:08,1602.0
166,2019-05-10 00:11:20,1579.0
167,2019-05-10 00:44:35,1597.0
167,2019-05-10 01:08:29,1583.0
167,2019-05-10 01:31:27,1578.0
168,2019-05-10 01:47:16,1572.0
168,2019-05-10 01:53:27,1570.0
168,2019-05-10 01:57:23,1572.0
168,2019-05-10 02:00:16,1572.0
168,2019-05-10 02:04:19,1572.0
168,2019-05-10 02:07:52,1568.0
168,2019-05-10 02:11:51,1574.0
169,2019-05-10 02:15:16,1566.0
169,2019-05-10 02:23:24,1586.0
169,2019-05-10 02:27:20,1579.0
169,2019-05-10 02:34:40,1574.0
170,2019-05-10 02:45:28,1589.0
170,2019-05-10 02:50:34,1589.0
170,2019-05-10 03:14:24,1573.0
170,2019-05-10 03:18:01,1581.0
170,2019-05-10 03:31:10,1567.0
170,2019-05-10 03:40:26,1573.0
171,2019-05-10 03:41:26,1548.0
171,2019-05-10 03:48:51,1568.0
171,2019-05-10 03:56:08,1573.0
171,2019-05-10 04:04:21,1577.0
171,2019-05-10 04:22:12,1576.0
171,2019-05-10 04:25:32,1575.0
171,2019-05-10 04:31:28,1573.0
171,2019-05-10 04:37:50,1580.0
172,2019-05-10 04:40:59,1557.0
172,2019-05-10 04:47:11,1585.0
172,2019-05-10 04:51:52,1582.0
172,2019-05-10 04:58:52,1583.0
172,2019-05-10 05:05:20,1575.0
172,2019-05-10 05:09:05,1587.0
173,2019-05-10 05:12:16,1550.0
173,2019-05-10 05:17:14,1581.0
173,2019-05-10 05:20:33,1581.0
173,2019-05-10 05:22:03,1588.0
173,2019-05-10 05:26:19,1580.0
173,2019-05-10 05:35:18,1574.0
173,2019-05-10 05:39:53,1578.0
173,2019-05-10 05:46:42,1582.0
173,2019-05-10 05:50:24,1580.0
174,2019-05-10 06:04:21,1580.0
174,2019-05-10 06:07:14,1580.0
174,2019-05-10 06:12:49,1549.0
174,2019-05-10 06:17:07,1571.0
174,2019-05-10 06:26:10,1576.0
174,2019-05-10 06:30:48,1577.0
174,2019-05-10 06:34:13,1576.0
174,2019-05-10 06:37:47,1579.0
175,2019-05-10 06:44:56,1579.0
175,2019-05-10 06:51:48,1579.0
175,2019-05-10 06:59:18,1579.0
175,2019-05-10 07:05:21,1592.0
175,2019-05-10 07:10:06,1596.0
175,2019-05-10 07:15:43,1598.0
176,2019-05-10 07:22:24,1606.0
176,2019-05-10 07:27:33,1598.0
176,2019-05-10 07:41:47,1583.0
176,2019-05-10 07:52:00,1571.0
176,2019-05-10 08:01:20,1572.0
177,2019-05-10 09:01:35,1579.0
177,2019-05-10 09:29:03,1619.0
177,2019-05-10 09:36:52,1608.0
177,2019-05-10 09:43:08,1585.0
177,2019-05-10 09:50:32,1602.0
177,2019-05-10 09:54:03,1600.0
177,2019-05-10 10:02:12,1602.0
178,2019-05-10 10:20:53,1619.0
178,2019-05-10 10:35:50,1588.0
178,2019-05-10 10:48:13,1595.0
178,2019-05-10 10:52:59,1605.0
178,2019-05-10 11:01:02,1602.0
179,2019-05-10 11:23:48,1602.0
179,2019-05-10 11:29:44,1602.0
179,2019-05-10 11:41:03,1594.0
179,2019-05-10 11:49:16,1581.0
179,2019-05-10 11:57:01,1599.0
179,2019-05-10 12:03:22,1593.0
180,2019-05-10 12:12:01,1578.0
180,2019-05-10 12:18:13,1582.0
180,2019-05-10 12:27:04,1595.0
180,2019-05-10 12:37:51,1602.0
180,2019-05-10 12:55:06,1605.0
180,2019-05-10 13:05:18,1603.0
180,2019-05-10 13:08:57,1599.0
180,2019-05-10 13:12:47,1597.0
180,2019-05-10 13:18:56,1609.0
181,2019-05-10 13:23:21,1570.0
181,2019-05-10 13:27:30,1569.0
181,2019-05-10 13:34:39,1602.0
181,2019-05-10 13:42:27,1596.0
181,2019-05-10 13:47:22,1600.0
181,2019-05-10 13:51:40,1595.0
181,2019-05-10 13:55:18,1605.0
182,2019-05-10 14:05:27,1586.0
182,2019-05-10 14:13:27,1583.0
182,2019-05-10 14:20:05,1589.0
182,2019-05-10 14:26:20,1586.0
182,2019-05-10 14:31:44,1588.0
183,2019-05-10 14:36:44,1581.0
183,2019-05-10 14:42:25,1572.0
183,2019-05-10 14:50:43,1581.0
183,2019-05-10 14:55:21,1586.0
183,2019-05-10 15:02:46,1595.0
184,2019-05-10 15:22:40,1548.0
184,2019-05-10 15:28:16,1558.0
184,2019-05-10 15:36:17,1576.0
184,2019-05-10 15:41:52,1569.0
184,2019-05-10 15:49:23,1599.0
185,2019-05-10 15:52:07,1577.0
185,2019-05-10 15:56:03,1579.0
185,2019-05-10 16:04:45,1576.0
185,2019-05-10 16:11:50,1583.0
185,2019-05-10 16:16:09,1591.0
186,2019-05-10 16:22:26,1591.0
186,2019-05-10 16:27:20,1598.0
186,2019-05-10 16:38:12,1601.0
186,2019-05-10 16:41:15,1593.0
186,2019-05-10 16:47:20,1603.0
187,2019-05-10 16:52:49,1574.0
187,2019-05-10 16:57:25,1579.0
187,2019-05-10 17:05:06,1586.0
187,2019-05-10 17:11:42,1589.0
187,2019-05-10 17:16:27,1591.0
188,2019-05-10 17:37:36,1597.0
188,2019-05-10 17:44:34,1597.0
188,2019-05-10 17:51:14,1592.0
189,2019-05-10 18:04:32,1588.0
189,2019-05-10 18:13:17,1588.0
189,2019-05-10 18:32:58,1597.0
189,2019-05-10 18:38:09,1599.0
189,2019-05-10 18:45:16,1607.0
189,2019-05-10 18:53:07,1616.0
190,2019-05-10 19:27:32,1606.0
190,2019-05-10 19:39:44,1593.0
190,2019-05-10 19:44:56,1596.0
190,2019-05-10 19:57:45,1587.0
190,2019-05-10 20:08:23,1594.0
191,2019-05-10 20:23:33,1569.0
191,2019-05-10 20:28:36,1578.0
191,2019-05-10 20:40:54,1618.0
191,2019-05-10 20:45:21,1608.0
191,2019-05-10 20:53:16,1599.0
191,2019-05-10 20:59:25,1619.0
192,2019-05-10 21:01:37,1584.0
192,2019-05-10 21:07:29,1592.0
192,2019-05-10 21:19:06,1593.0
192,2019-05-10 21:27:01,1591.0
193,2019-05-10 21:49:45,1593.0
193,2019-05-10 21:59:30,1582.0
193,2019-05-10 22:16:59,1583.0
193,2019-05-10 22:21:14,1584.0
193,2019-05-10 22:27:09,1594.0
193,2019-05-10 22:33:51,1594.0
193,2019-05-10 22:40:56,1595.0
194,2019-05-10 23:17:57,1644.0
194,2019-05-10 23:47:07,1609.0
194,2019-05-10 23:51:31,1599.0
194,2019-05-11 00:08:20,1603.0
195,2019-05-11 00:01:36,1583.0
196,2019-05-11 01:11:43,1624.0
196,2019-05-11 01:45:19,1607.0
196,2019-05-11 01:49:36,1603.0
196,2019-05-11 02:08:05,1599.0
197,2019-05-11 02:36:25,1582.0
197,2019-05-11 02:41:09,1573.0
197,2019-05-11 02:46:31,1578.0
197,2019-05-11 02:49:49,1582.0
198,2019-05-11 02:50:49,1612.0
198,2019-05-11 02:55:54,1583.0
198,2019-05-11 03:21:55,1595.0
198,2019-05-11 03:26:01,1591.0
198,2019-05-11 03:33:22,1592.0
198,2019-05-11 03:39:28,1590.0
198,2019-05-11 03:44:28,1592.0
198,2019-05-11 03:50:36,1591.0
198,2019-05-11 03:55:07,1599.0
199,2019-05-11 03:56:07,1597.0
199,2019-05-11 04:01:53,1579.0
199,2019-05-11 04:07:31,1609.0
199,2019-05-11 04:12:47,1600.0
199,2019-05-11 04:26:14,1592.0
199,2019-05-11 04:32:13,1598.0
200,2019-05-11 04:44:24,1603.0
200,2019-05-11 05:00:38,1579.0
200,2019-05-11 05:03:09,1594.0
200,2019-05-11 05:12:53,1586.0
201,2019-05-11 05:21:06,1587.0
201,2019-05-11 05:27:36,1586.0
201,2019-05-11 05:32:31,1590.0
201,2019-05-11 05:38:42,1583.0
201,2019-05-11 06:07:27,1581.0
201,2019-05-11 06:19:03,1588.0
201,2019-05-11 06:28:26,1585.0
202,2019-05-11 06:29:26,1605.0
202,2019-05-11 06:39:17,1609.0
202,2019-05-11 06:55:46,1577.0
202,2019-05-11 07:14:01,1595.0
202,2019-05-11 07:27:27,1588.0
203,2019-05-11 07:33:59,1586.0
203,2019-05-11 07:40:04,1587.0
203,2019-05-11 07:48:33,1582.0
203,2019-05-11 07:54:43,1589.0
204,2019-05-11 07:55:43,1603.0
204,2019-05-11 07:59:53,1584.0
204,2019-05-11 08:05:27,1587.0
204,2019-05-11 08:16:19,1587.0
204,2019-05-11 08:27:41,1589.0
204,2019-05-11 08:30:45,1595.0
204,2019-05-11 08:33:57,1591.0
205,2019-05-11 08:34:57,1567.0
205,2019-05-11 08:44:04,1572.0
205,2019-05-11 08:57:36,1588.0
205,2019-05-11 09:07:39,1593.0
205,2019-05-11 09:15:50,1591.0
206,2019-05-11 09:22:15,1586.0
206,2019-05-11 09:27:42,1580.0
206,2019-05-11 09:37:45,1581.0
206,2019-05-11 09:44:17,1584.0
207,2019-05-11 09:52:18,1580.0
207,2019-05-11 09:54:43,1581.0
207,2019-05-11 10:00:32,1586.0
207,2019-05-11 10:05:23,1586.0
207,2019-05-11 10:10:53,1579.0
207,2019-05-11 10:14:19,1586.0
208,2019-05-11 10:26:22,1598.0
208,2019-05-11 10:36:13,1586.0
208,2019-05-11 10:41:03,1586.0
208,2019-05-11 10:48:45,1592.0
209,2019-05-11 11:50:49,1667.0
209,2019-05-11 11:56:31,1650.0
209,2019-05-11 12:02:04,1656.0
209,2019-05-11 12:04:44,1667.0
209,2019-05-11 12:08:33,1667.0
209,2019-05-11 12:16:52,1684.0
210,2019-05-11 12:27:06,1631.0
210,2019-05-11 12:31:11,1634.0
210,2019-05-11 12:40:18,1660.0
210,2019-05-11 12:48:39,1649.0
210,2019-05-11 12:52:30,1652.0
211,2019-05-11 13:06:34,1622.0
211,2019-05-11 13:10:42,1638.0
211,2019-05-11 13:20:22,1642.0
211,2019-05-11 13:24:07,1635.0
211,2019-05-11 13:26:59,1648.0
212,2019-05-11 13:34:37,1634.0
212,2019-05-11 13:39:13,1644.0
212,2019-05-11 13:47:40,1651.0
212,2019-05-11 13:51:25,1644.0
213,2019-05-11 14:43:41,1620.0
213,2019-05-11 14:56:00,1604.0
213,2019-05-11 15:05:00,1594.0
213,2019-05-11 15:11:33,1599.0
213,2019-05-11 15:19:23,1598.0
214,2019-05-11 15:45:30,1616.0
214,2019-05-11 15:52:56,1619.0
214,2019-05-11 16:00:22,1592.0
215,2019-05-11 16:35:48,1594.0
215,2019-05-11 16:40:50,1604.0
215,2019-05-11 16:53:37,1599.0
215,2019-05-11 17:00:25,1613.0
215,2019-05-11 17:05:13,1603.0
215,2019-05-11 17:10:03,1624.0
216,2019-05-11 17:21:17,1578.0
216,2019-05-11 17:24:49,1575.0
216,2019-05-11 17:34:11,1578.0
216,2019-05-11 17:38:41,1583.0
216,2019-05-11 17:42:35,1586.0
216,2019-05-11 17:45:25,1579.0
216,2019-05-11 17:49:22,1587.0
217,2019-05-11 17:56:40,1591.0
217,2019-05-11 18:05:02,1587.0
217,2019-05-11 18:21:40,1577.0
217,2019-05-11 18:31:03,1586.0
217,2019-05-11 18:40:56,1589.0
218,2019-05-11 18:49:42,1596.0
218,2019-05-11 18:58:45,1599.0
218,2019-05-11 19:16:30,1587.0
218,2019-05-11 19:20:51,1594.0
218,2019-05-11 19:30:44,1590.0
219,2019-05-11 19:40:32,1596.0
219,2019-05-11 19:47:42,1590.0
219,2019-05-11 19:55:00,1592.0
219,2019-05-11 20:04:01,1594.0
219,2019-05-11 20:17:34,1565.0
219,2019-05-11 20:20:55,1590.0
219,2019-05-11 20:27:42,1588.0
220,2019-05-11 20:52:50,1618.0
220,2019-05-11 21:19:47,1606.0
220,2019-05-11 21:35:14,1583.0
221,2019-05-11 21:36:14,1623.0
221,2019-05-11 21:59:32,1601.0
221,2019-05-11 22:06:00,1589.0
221,2019-05-11 22:21:00,1587.0
222,2019-05-11 23:19:42,1588.0
222,2019-05-11 23:28:30,1581.0
222,2019-05-11 23:38:35,1580.0
222,2019-05-11 23:46:19,1588.0
222,2019-05-11 23:54:32,1584.0
222,2019-05-11 23:59:04,1589.0
222,2019-05-12 00:04:31,1583.0
223,2019-05-12 00:31:31,1571.0
223,2019-05-12 00:38:54,1592.0
223,2019-05-12 00:49:19,1610.0
223,2019-05-12 00:58:26,1599.0
223,2019-05-12 01:12:55,1593.0
223,2019-05-12 01:18:07,1598.0
223,2019-05-12 01:24:29,1612.0
224,2019-05-12 01:25:29,1583.0
224,2019-05-12 01:31:21,1582.0
224,2019-05-12 01:38:36,1584.0
224,2019-05-12 01:44:04,1592.0
224,2019-05-12 01:49:45,1582.0
224,2019-05-12 02:04:23,1584.0
224,2019-05-12 02:09:04,1590.0
224,2019-05-12 02:15:01,1587.0
225,2019-05-12 02:18:44,1633.0
225,2019-05-12 02:22:27,1598.0
225,2019-05-12 02:30:36,1590.0
225,2019-05-12 02:35:15,1626.0
225,2019-05-12 02:45:11,1603.0
226,2019-05-12 03:26:59,1585.0
226,2019-05-12 03:33:09,1575.0
226,2019-05-12 03:38:32,1583.0
226,2019-05-12 03:57:58,1578.0
226,2019-05-12 04:07:11,1586.0
227,2019-05-12 04:50:06,1643.0
227,2019-05-12 05:10:10,1611.0
227,2019-05-12 05:14:53,1599.0
227,2019-05-12 05:25:58,1587.0
228,2019-05-12 07:02:42,1616.0
228,2019-05-12 07:08:17,1593.0
228,2019-05-12 07:19:03,1586.0
228,2019-05-12 07:32:27,1585.0
228,2019-05-12 07:38:22,1586.0
228,2019-05-12 07:47:13,1587.0
229,2019-05-12 08:18:26,1617.0
229,2019-05-12 08:24:31,1608.0
229,2019-05-12 08:33:22,1594.0
229,2019-05-12 08:52:07,1618.0
229,2019-05-12 09:13:04,1604.0
229,2019-05-12 09:26:49,1616.0
230,2019-05-12 09:32:01,1567.0
230,2019-05-12 09:36:30,1589.0
230,2019-05-12 09:43:56,1589.0
230,2019-05-12 09:48:36,1581.0
230,2019-05-12 09:52:30,1589.0
231,2019-05-12 10:06:33,1592.0
231,2019-05-12 10:12:20,1582.0
231,2019-05-12 10:23:40,1586.0
231,2019-05-12 10:29:33,1587.0
231,2019-05-12 10:35:17,1587.0
231,2019-05-12 10:37:16,1595.0
231,2019-05-12 10:50:12,1588.0
231,2019-05-12 10:52:32,1588.0
231,2019-05-12 10:58:56,1586.0
232,2019-05-12 11:05:29,1578.0
232,2019-05-12 11:11:37,1578.0
232,2019-05-12 11:19:28,1576.0
232,2019-05-12 11:23:06,1582.0
232,2019-05-12 11:27:47,1593.0
232,2019-05-12 11:36:16,1595.0
232,2019-05-12 11:38:29,1585.0
232,2019-05-12 11:43:22,1592.0
233,2019-05-12 11:56:35,1591.0
233,2019-05-12 12:03:55,1607.0
233,2019-05-12 12:17:22,1594.0
233,2019-05-12 12:19:59,1594.0
233,2019-05-12 12:24:54,1597.0
233,2019-05-12 12:30:47,1594.0
234,2019-05-12 12:34:14,1609.0
234,2019-05-12 12:58:01,1602.0
234,2019-05-12 13:02:03,1593.0
234,2019-05-12 13:04:35,1585.0
234,2019-05-12 13:14:08,1590.0
235,2019-05-12 14:21:00,1616.0
235,2019-05-12 14:27:07,1613.0
235,2019-05-12 14:41:13,1600.0
235,2019-05-12 14:47:11,1591.0
235,2019-05-12 14:55:12,1600.0
235,2019-05-12 15:04:25,1599.0
235,2019-05-12 15:08:36,1593.0
235,2019-05-12 15:12:12,1594.0
235,2019-05-12 15:18:25,1595.0
236,2019-05-12 15:20:22,1569.0
236,2019-05-12 15:25:15,1576.0
236,2019-05-12 15:28:48,1576.0
236,2019-05-12 15:34:22,1576.0
236,2019-05-12 15:44:44,1578.0
236,2019-05-12 15:49:11,1576.0
237,2019-05-12 16:05:34,1590.0
237,2019-05-12 16:13:53,1590.0
237,2019-05-12 16:25:47,1576.0
237,2019-05-12 16:34:06,1570.0
238,2019-05-12 16:36:13,1579.0
238,2019-05-12 16:50:07,1572.0
238,2019-05-12 17:00:44,1573.0
239,2019-05-12 17:01:59,1586.0
239,2019-05-12 17:16:30,1576.0
239,2019-05-12 17:21:54,1568.0
239,2019-05-12 17:31:21,1578.0
240,2019-05-12 17:38:40,1585.0
240,2019-05-12 17:44:08,1590.0
240,2019-05-12 17:54:47,1590.0
240,2019-05-12 18:09:26,1588.0
240,2019-05-12 18:15:58,1576.0
240,2019-05-12 18:18:56,1580.0
240,2019-05-12 18:26:57,1569.0
240,2019-05-12 18:34:35,1574.0
241,2019-05-12 18:39:14,1571.0
241,2019-05-12 18:42:39,1573.0
241,2019-05-12 18:50:52,1587.0
241,2019-05-12 19:00:34,1583.0
241,2019-05-12 19:08:29,1578.0
242,2019-05-12 19:23:45,1562.0
242,2019-05-12 19:30:10,1565.0
242,2019-05-12 19:36:06,1583.0
242,2019-05-12 19:41:16,1575.0
242,2019-05-12 19:45:46,1578.0
243,2019-05-12 19:53:24,1571.0
243,2019-05-12 20:02:41,1569.0
243,2019-05-12 20:08:55,1577.0
243,2019-05-12 20:15:21,1575.0
243,2019-05-12 20:21:14,1577.0
244,2019-05-12 20:41:31,1599.0
244,2019-05-12 21:01:35,1582.0
244,2019-05-12 21:22:48,1584.0
244,2019-05-12 21:30:59,1575.0
245,2019-05-12 21:31:59,1594.0
245,2019-05-12 21:38:21,1582.0
245,2019-05-12 21:55:43,1576.0
245,2019-05-12 22:06:54,1575.0
246,2019-05-12 22:14:38,1575.0
246,2019-05-12 23:14:39,1577.0
247,2019-05-12 23:15:39,1616.0
247,2019-05-13 00:17:16,1591.0
248,2019-05-13 00:18:16,1640.0
248,2019-05-13 01:04:47,1622.0
249,2019-05-13 01:05:47,1637.0
249,2019-05-13 01:35:43,1621.0
249,2019-05-13 02:00:33,1593.0
250,2019-05-13 02:01:33,1586.0
250,2019-05-13 02:07:21,1599.0
250,2019-05-13 02:13:29,1589.0
251,2019-05-13 02:50:35,1623.0
251,2019-05-13 02:56:22,1616.0
251,2019-05-13 03:16:39,1601.0
251,2019-05-13 03:28:09,1595.0
252,2019-05-13 03:53:56,1652.0
252,2019-05-13 04:03:30,1662.0
252,2019-05-13 04:40:11,1643.0
